,Particle ID,Particle Group,Time Point Index,Cumulative Time Step,Tracking Time,Global X,Global Y,Global Z,Layer,Row,Column,Grid,Local X,Local Y,Local Z,Line Segment Index,dep,nnlsd,numresiss,x_5070,y_5070,GlobalZ_m,LSD
36896,84,1,-1,31,31135.2,1063553.7643314,822782.281585205,99.832650018613,1,259,202,1,0.4306372,0.8299776,0.5853438,218,7.791196415195898,1,42445,502560.1873682107,1189295.6394271704,30.428991725673242,38.22018814086914
36897,85,1,-1,31,30770.0,1065142.66809019,827464.317627916,93.9135840549613,1,258,202,1,0.7315659,0.7167268,0.3923085,218,8.441469536102481,1,42445,503044.48523388995,1190722.7240129889,28.624860419952206,37.06632995605469
36898,85,1,-1,31,31135.2,1065181.61617878,827520.75755326,94.2045542198636,1,258,202,1,0.7389425,0.7274162,0.3999983,218,6.647471008307061,1,42445,503056.3566112922,1190739.9269022336,28.713548126214423,35.361019134521484
36899,86,1,-1,31,30770.0,1064222.1158137,824130.450685526,98.6169778506002,1,258,202,1,0.5572189,0.08531263,0.5166097,218,6.432401321791353,1,42445,502763.9009000158,1189706.5613689483,30.058454848862944,36.4908561706543
36900,86,1,-1,31,31135.2,1064252.17287514,824177.493674247,98.8511530082595,1,258,202,1,0.5629115,0.09422229,0.5227984,218,6.3610247337368016,1,42445,502773.0622923428,1189720.9000719106,30.129831436917495,36.4908561706543
36901,87,1,-1,31,30770.0,1064547.99470358,824453.728460377,98.6507883923744,1,258,202,1,0.6189384,0.1465395,0.5175032,218,7.77564964063124,1,42445,502863.2287856512,1189805.096434723,30.068760301995713,37.84440994262695
36902,87,1,-1,31,31135.2,1064581.19922131,824501.68264946,98.8845552767637,1,258,202,1,0.6252271,0.1556217,0.5236812,218,7.704397494269372,1,42445,502873.3495226553,1189819.7128715555,30.14001244835758,37.84440994262695
36903,88,1,-1,31,30770.0,1064813.96027074,824109.461229815,98.8026890990803,1,258,202,1,0.6693107,0.08133735,0.5215176,218,7.062331414846415,1,42445,502944.29509052157,1189700.1637828476,30.11505963739968,37.177391052246094
36904,88,1,-1,31,31135.2,1064849.73358021,824156.445057031,99.034621733115,1,258,202,1,0.6760859,0.09023581,0.5276472,218,6.991638347992637,1,42445,502955.198795248,1189714.4844533831,30.185752704253456,37.177391052246094
36905,90,1,-1,31,30770.0,1065819.42012167,827196.8493813,90.0262994801472,1,258,202,1,0.8597387,0.66607,0.2895755,218,10.550313660882775,1,42445,503250.75925308507,1190641.1996914202,27.440016081548865,37.99032974243164
36906,90,1,-1,31,31135.2,1065864.90452637,827252.535412681,90.3642098684659,1,258,202,1,0.8683531,0.6766166,0.2985058,218,10.447318574523226,1,42445,503264.6228996376,1190658.172793785,27.543011167908414,37.99032974243164
36907,91,1,-1,31,30770.0,1065426.96937661,822511.615553123,99.1987485381516,1,259,202,1,0.7854109,0.7787151,0.5685884,218,4.9945223488917065,1,42445,503131.14026599075,1189213.140420592,30.235778554428606,35.23030090332031
36908,91,1,-1,31,31135.2,1065469.28283482,822556.968074928,99.4103136688699,1,259,202,1,0.7934248,0.7873046,0.5741805,218,4.9300372970487665,1,42445,503144.0374080531,1189226.963869238,30.300263606271546,35.23030090332031
36909,92,1,-1,31,30770.0,1066849.7321681,823819.968887991,100.30099240646,1,258,203,1,0.05487352,0.02650926,0.5115564,218,7.653748084579352,1,42445,503564.79836483696,1189611.9265170596,30.571742485489008,38.22549057006836
36910,92,1,-1,31,31135.2,1066902.54904237,823862.725452188,100.309045443677,1,258,203,1,0.06487671,0.03460709,0.5117724,218,7.651293518835615,1,42445,503580.8969481143,1189624.958717827,30.574197051232744,38.22549057006836
36911,93,1,-1,31,30770.0,1066492.9263804,823993.893773699,100.176130561982,1,258,202,1,0.9872967,0.05944958,0.5578149,218,6.155867711836791,1,42445,503456.0439607459,1189664.9388222233,30.533684595292115,36.689552307128906
36912,93,1,-1,31,31135.2,1066544.91575237,824040.551859042,100.391478444405,1,258,202,1,0.9971431,0.06828634,0.5635061,218,6.090229677274259,1,42445,503471.89032132237,1189679.160206636,30.599322629854647,36.689552307128906
36913,94,1,-1,31,30770.0,1063960.72404087,825145.374258299,99.0674766821196,1,258,202,1,0.5077129,0.277533,0.5285154,218,6.355788740834864,1,42445,502684.2286876572,1190015.9100739295,30.195766892710058,36.55155563354492
36914,94,1,-1,31,31135.2,1063988.25648593,825195.27794082,99.2962119201144,1,258,202,1,0.5129274,0.2869845,0.5345604,218,6.286070240294052,1,42445,502692.6205769115,1190031.1207163618,30.26548539325087,36.55155563354492
36915,96,1,-1,31,30770.0,1064956.31703351,826645.819949203,93.3251601927493,1,258,202,1,0.6962722,0.5617083,0.3767577,218,9.88126195572072,1,42445,502987.6854318139,1190473.245920517,28.445508826749982,38.3267707824707
36916,96,1,-1,31,31135.2,1064993.46527613,826699.952832621,93.6232357668452,1,258,202,1,0.7033078,0.5719608,0.3846352,218,9.790408520736285,1,42445,502999.0082161645,1190489.745623383,28.536362261734418,38.3267707824707
36917,98,1,-1,31,30770.0,1065868.57825036,822858.522961758,99.2749706642495,1,259,202,1,0.8690489,0.8444172,0.5706031,218,5.742438526497693,1,42445,503265.74265070976,1189318.8777987438,30.259011058463244,36.00144958496094
36918,98,1,-1,31,31135.2,1065916.29034024,822903.985614478,99.4856099024791,1,259,202,1,0.8780853,0.8530276,0.5761708,218,5.678235686685305,1,42445,503280.2852957052,1189332.734815293,30.323213898275633,36.00144958496094
36919,99,1,-1,31,30770.0,1064341.60586471,823136.435806611,97.9065867920633,1,259,202,1,0.5798496,0.8970522,0.5344338,218,6.850893848464658,1,42445,502800.32146756357,1189403.585633855,29.84192765422089,36.69282150268555
36920,99,1,-1,31,31135.2,1064370.65084445,823181.986686896,98.1338481899436,1,259,202,1,0.5853505,0.9056793,0.5404408,218,7.828747529712999,1,42445,502809.1743773884,1189417.4695421658,29.911196928294814,37.73994445800781
36921,100,1,-1,31,30770.0,1064276.86019414,827038.487766443,90.9796595333434,1,258,202,1,0.5675872,0.6360772,0.3147709,218,10.186555993719356,1,42445,502780.58698717394,1190592.9310712118,27.730600225763066,37.91715621948242
36922,100,1,-1,31,31135.2,1064307.44599662,827093.727435061,91.30605778947,1,258,202,1,0.5733799,0.6465393,0.3233969,218,10.08706980525196,1,42445,502789.9095397698,1190609.7681222067,27.83008641423046,37.91715621948242
36923,1,1,-1,30,31135.2,1066068.55293704,825842.946907522,97.6042894732305,1,258,202,1,0.9069229,0.409649,0.4900052,219,8.62768449238747,1,42445,503326.6949352098,1190228.5302174126,29.749787431440655,38.377471923828125
36924,1,1,-1,30,31500.4,1066116.52901219,825894.754682091,97.8485976643032,1,258,202,1,0.9160093,0.4194611,0.4964639,219,8.327778376744604,1,42445,503341.3180429155,1190244.3212271014,29.824252568079615,38.15203094482422
36925,2,1,-1,30,31135.2,1064928.18982576,825232.545683513,98.517352368552,1,258,202,1,0.690945,0.2940427,0.5141434,219,7.1722703425477725,1,42445,502979.11225889163,1190042.4799243347,30.02808900193465,37.20035934448242
36926,2,1,-1,30,31500.4,1064965.14998345,825282.637786889,98.7507272314456,1,258,202,1,0.6979451,0.3035299,0.5203131,219,7.101137684337804,1,42445,502990.37771495566,1190057.7479974437,30.099221660144618,37.20035934448242
36927,3,1,-1,30,31135.2,1066449.27751934,823528.954602623,97.594882582436,1,259,202,1,0.9790298,0.9713929,0.5263462,219,8.155316727350069,1,42445,503442.7397878948,1189523.2253628795,29.746920211126493,37.90223693847656
36928,3,1,-1,30,31500.4,1066504.16760466,823574.583752866,97.8239642239356,1,259,202,1,0.9894257,0.9800348,0.532403,219,8.169278653763175,1,42445,503459.4702859004,1189537.1331278735,29.816744295455575,37.98602294921875
36929,4,1,-1,30,31135.2,1065573.06592678,824784.389960229,99.9372894243131,1,258,202,1,0.8130807,0.2091648,0.5516817,219,7.855913347287732,1,42445,503175.67049448256,1189905.8820598777,30.460885816530627,38.31679916381836
36930,4,1,-1,30,31500.4,1065616.25559315,824833.222420218,100.153661474034,1,258,202,1,0.8212605,0.2184133,0.5574018,219,7.789963146532795,1,42445,503188.83470479207,1189920.7661936823,30.526836017285564,38.31679916381836
36931,5,1,-1,30,31135.2,1064658.00440314,824359.17596466,99.7912245782601,1,258,202,1,0.6397736,0.1286318,0.5478202,219,7.428044691173273,1,42445,502896.7597420771,1189776.2768340283,30.41636525145368,37.84440994262695
36932,5,1,-1,30,31500.4,1064692.35456732,824406.813264196,100.00934565853,1,258,202,1,0.6462793,0.137654,0.5535866,219,7.095619766033959,1,42445,502907.2296721192,1189790.7966829268,30.482848556719947,37.578468322753906
36933,6,1,-1,30,31135.2,1065300.52421909,822723.659076789,97.9539914067588,1,259,202,1,0.7614629,0.8188748,0.5358409,219,2.8376808838195267,1,42445,503092.5997819786,1189277.7712866054,29.856376580780083,32.69405746459961
36934,6,1,-1,30,31500.4,1065341.36972966,822769.033285627,98.1787476246339,1,259,202,1,0.7691988,0.8274684,0.5417834,219,2.7691751886111966,1,42445,503105.0494936004,1189291.601345459,29.924882275988413,32.69405746459961
36935,7,1,-1,30,31135.2,1065075.71626829,825486.244444123,98.159953232386,1,258,202,1,0.7188857,0.3420918,0.504695,219,5.884892885628119,1,42445,503024.0783185749,1190119.8073065686,29.919153745231256,35.804046630859375
36936,7,1,-1,30,31500.4,1065114.10153268,825537.049625451,98.3976077150809,1,258,202,1,0.7261556,0.3517139,0.5109778,219,5.812455799302715,1,42445,503035.7781471609,1190135.2927258376,29.99159083155666,35.804046630859375
36937,9,1,-1,30,31135.2,1065364.58645034,826668.102693406,95.2087186383161,1,258,202,1,0.7735959,0.5659285,0.4266746,219,9.118127462605706,1,42445,503112.12595006364,1190480.0377009502,29.019617440958747,38.13774490356445
36938,9,1,-1,30,31500.4,1065405.76220317,826722.229755612,95.4817122159584,1,258,202,1,0.7813944,0.5761799,0.4338916,219,9.034919020140332,1,42445,503124.6763195262,1190496.5356295104,29.10282588342412,38.13774490356445
36939,10,1,-1,30,31135.2,1066125.27444266,826820.218102045,95.9170406673683,1,258,202,1,0.9176656,0.5947383,0.4454002,219,9.444356610054886,1,42445,503343.98365012277,1190526.4024775033,29.235513995413864,38.67987060546875
36940,10,1,-1,30,31500.4,1066173.79844804,826874.772719135,96.1815525541656,1,258,202,1,0.9268558,0.6050706,0.452393,219,9.9541951179161,1,42445,503358.7737669626,1190543.0307247923,29.31613721850968,39.27033233642578
36941,12,1,-1,30,31135.2,1065937.91006925,823142.194812808,98.6180976577942,1,259,202,1,0.8821799,0.898143,0.5533997,219,7.955520392742219,1,42445,503286.8749891074,1189405.3409789437,30.05879616609567,38.01431655883789
36942,12,1,-1,30,31500.4,1065986.54821312,823187.701522182,98.834854793851,1,259,202,1,0.8913917,0.9067617,0.5591307,219,7.889452817672105,1,42445,503301.69989535905,1189419.211423961,30.124863741165786,38.01431655883789
36943,13,1,-1,30,31135.2,1064245.80049336,825541.094610368,99.098168280518,1,258,202,1,0.5617046,0.35248,0.5294982,219,7.715879742424285,1,42445,502771.1199903762,1190136.5256372401,30.205121691901887,37.92100143432617
36944,13,1,-1,30,31500.4,1064276.16876423,825592.053960539,99.3245882545318,1,258,202,1,0.5674562,0.3621314,0.535484,219,7.646866934344878,1,42445,502780.3762393374,1190152.0580471724,30.274134499981294,37.92100143432617
36945,15,1,-1,30,31135.2,1063810.8438129,825315.277427921,98.501002943278,1,258,202,1,0.4793265,0.3097116,0.5137112,219,6.848674698396675,1,42445,502638.54519417195,1190067.6965600303,30.023105697111138,36.87178039550781
36946,15,1,-1,30,31500.4,1063837.0103985,825365.602067643,98.7345735797957,1,258,202,1,0.4842823,0.3192428,0.519886,219,6.777482368386082,1,42445,502646.5207694628,1190083.0355102175,30.09429802712173,36.87178039550781
36947,16,1,-1,30,31135.2,1064869.6078678,824570.054966883,99.677807826975,1,258,202,1,0.67985,0.168571,0.5448219,219,6.588125286398572,1,42445,502961.25647810544,1189840.552753906,30.381795825661975,36.96992111206055
36948,16,1,-1,30,31500.4,1064906.00212327,824618.284989722,99.897286998313,1,258,202,1,0.6867428,0.1777055,0.5506241,219,6.52122803497474,1,42445,502972.34944717266,1189855.2532648672,30.448693077085807,36.96992111206055
36949,17,1,-1,30,31135.2,1064461.85710881,824443.864439624,98.8989358912432,1,258,202,1,0.6026245,0.1446713,0.5242312,219,7.700014282976024,1,42445,502836.9740467653,1189802.0898811973,30.14439565965093,37.84440994262695
36950,17,1,-1,30,31500.4,1064494.31248844,824491.739775342,99.1277415421989,1,258,202,1,0.6087713,0.1537386,0.53028,219,7.630274320564727,1,42445,502846.8664464765,1189816.6822835242,30.214135622062226,37.84440994262695
36951,18,1,-1,30,31135.2,1064905.75897203,826744.242442497,95.4397746138808,1,258,202,1,0.6866968,0.5803489,0.4327829,219,9.236727480159832,1,42445,502972.2753346747,1190503.245096473,29.09004330231087,38.3267707824707
36952,18,1,-1,30,31500.4,1064942.50244748,826798.58351275,95.7100014480473,1,258,202,1,0.6936558,0.5906408,0.4399268,219,9.154362341105887,1,42445,502983.47474599193,1190519.8082546862,29.172408441364816,38.3267707824707
36953,19,1,-1,30,31135.2,1064422.44927152,824620.539918601,100.383813715952,1,258,202,1,0.5951608,0.1781326,0.5634862,219,5.649919859895409,1,42445,502824.9625379593,1189855.9405671896,30.59698642062217,36.24690628051758
36954,19,1,-1,30,31500.4,1064454.52397111,824668.911840856,100.594838930701,1,258,202,1,0.6012356,0.1872939,0.569065,219,5.585599374439916,1,42445,502834.73890639434,1189870.684329093,30.661306906077662,36.24690628051758
36955,20,1,-1,30,31135.2,1065196.87836967,827129.570892951,92.1895363446417,1,258,202,1,0.741833,0.6533278,0.3468579,219,9.558450977426645,1,42445,503061.0085270754,1190620.6932081715,28.099370677846792,37.65782165527344
36956,20,1,-1,30,31500.4,1065236.43406101,827184.995016279,92.4986826462843,1,258,202,1,0.7493246,0.6638248,0.3550307,219,8.872731485467234,1,42445,503073.06510179583,1190637.5864809619,28.193598470587453,37.06632995605469
36957,21,1,-1,30,31135.2,1065849.37484813,825610.943358843,96.9834178632877,1,258,202,1,0.8654119,0.365709,0.4735915,219,6.889905132486707,1,42445,503259.88945371,1190157.8155357754,29.56054576473009,36.4504508972168
36958,21,1,-1,30,31500.4,1065895.23366106,825662.099034777,97.2351605839021,1,258,202,1,0.8740973,0.3753975,0.4802467,219,6.813173951243435,1,42445,503273.86721989105,1190173.4077858,29.637276945973362,36.4504508972168
36959,22,1,-1,30,31135.2,1066765.03368448,823647.911902446,101.059797800875,1,259,203,1,0.03883214,0.9939227,0.5695334,219,7.422464200361659,1,42445,503538.9822670295,1189559.4835478654,30.8030263697067,38.22549057006836
36960,22,1,-1,30,31412.4771433645,1066807.58791119,823680.0,102.586937652307,1,258,203,1,0.04689165,0.0,0.5730245,219,6.956991973645188,1,42445,503551.9527953307,1189569.264,31.26849859642317,38.22549057006836
36961,22,1,-1,30,31500.4,1066820.34213286,823690.245302113,102.588959239333,1,258,203,1,0.04930722,0.001940398,0.5730787,219,6.9563757939196655,1,42445,503555.84028209577,1189572.386768084,31.269114776148694,38.22549057006836
36962,23,1,-1,30,31135.2,1064189.78846367,823657.834008125,97.8590361080176,1,259,202,1,0.5510963,0.9958019,0.5333303,219,8.08287463216686,1,42445,502754.04752372665,1189562.5078056764,29.827434205723765,37.910308837890625
36963,23,1,-1,30,31312.4649061175,1064202.98163674,823680.0,99.3531286447423,1,258,202,1,0.553595,0.0,0.5362385,219,7.627475226973168,1,42445,502758.0688028783,1189569.264,30.282833610917457,37.910308837890625
36964,23,1,-1,30,31500.4,1064218.36058743,823703.516161356,99.4684112837487,1,258,202,1,0.5565077,0.004453818,0.5392861,219,7.592337078604022,1,42445,502762.75630704866,1189576.4317259812,30.317971759286603,37.910308837890625
36965,24,1,-1,30,31135.2,1063852.5899496,825627.076425462,99.2354298006535,1,258,202,1,0.4872329,0.3687645,0.5331269,219,7.643276897639716,1,42445,502651.26941663807,1190162.7328944807,30.24695900323919,37.890235900878906
36966,24,1,-1,30,31500.4,1063879.15980324,825678.277447041,99.460206158161,1,258,202,1,0.4922651,0.3784616,0.5390692,219,7.574765063871432,1,42445,502659.3679080276,1190178.338965858,30.315470837007474,37.890235900878906
36967,25,1,-1,30,31135.2,1066590.01298161,822571.591575465,99.5934462488947,1,259,203,1,0.005684277,0.7900742,0.5304566,219,8.18681385408885,1,42445,503485.6359567947,1189231.4211122016,30.356082416663103,38.54289627075195
36968,25,1,-1,30,31500.4,1066646.28173931,822614.009859408,99.7635202838682,1,259,203,1,0.01634124,0.7981079,0.5349889,219,8.039394233541426,1,42445,503502.78667414165,1189244.3502051476,30.407920982523027,38.44731521606445
36969,26,1,-1,30,31135.2,1064605.56980443,822954.748195407,98.1903547292029,1,259,202,1,0.6298428,0.8626417,0.5420903,219,7.811524336546771,1,42445,502880.77767639025,1189348.20724996,29.92842012146104,37.73994445800781
36970,26,1,-1,30,31500.4,1064637.91885259,823000.19556271,98.4122639786115,1,259,202,1,0.6359695,0.8712492,0.5479575,219,7.743886397327028,1,42445,502890.63766626944,1189362.059607514,29.996058060680785,37.73994445800781
36971,27,1,-1,30,31135.2,1065427.10333976,826244.597424064,95.6874656922825,1,258,202,1,0.7854362,0.4857192,0.439331,219,8.035685737754012,1,42445,503131.1810979589,1190350.9532948546,29.165539543007707,37.20122528076172
36972,27,1,-1,30,31500.4,1065468.88300629,826297.53412858,95.954726588548,1,258,202,1,0.7933491,0.4957451,0.4463965,219,7.9542246165722865,1,42445,503143.91554031725,1190367.0884023912,29.247000664189432,37.20122528076172
36973,28,1,-1,30,31135.2,1064483.90136688,822706.885837403,98.6897227465196,1,259,202,1,0.6067995,0.8156981,0.5552935,219,7.9357146699467584,1,42445,502843.693136625,1189272.6588032404,30.08062749313918,38.01634216308594
36974,28,1,-1,30,31500.4,1064514.76290553,822752.254736149,98.9056171667925,1,259,202,1,0.6126445,0.8242907,0.5610017,219,7.869910050647579,1,42445,502853.0997336055,1189286.4872435783,30.146432112438358,38.01634216308594
36975,30,1,-1,30,31135.2,1066296.98192344,822679.719728681,97.896162909631,1,259,202,1,0.950186,0.810553,0.5343119,219,8.563581851052675,1,42445,503396.32009026455,1189264.378573302,29.83875045485553,38.4023323059082
36976,30,1,-1,30,31500.4,1066350.01005382,822725.080027148,98.1216156649641,1,259,202,1,0.9602292,0.8191439,0.5402729,219,8.539846761383394,1,42445,503412.48306440434,1189278.2043922746,29.90746845468106,38.44731521606445
36977,31,1,-1,30,31135.2,1064780.03913803,826805.250003477,92.8862358812745,1,258,202,1,0.6628862,0.5919034,0.3652762,219,10.015046085858234,1,42445,502933.9559292715,1190521.8402010598,28.31172469661247,38.3267707824707
